,Phase,name,A,B,C,indexing,latt_x,latt_y,latt_z,angle_x,anlge_y,angle_z,space_group,total_energy,energy_form,e11,e22,e31,e32,C11,C12,C22,C21,d11,d22,d31,d32,Eg_pbe,dielec_elec_xx,dielec_elec_yy,dielec_elec_zz,dielec_ion_xx,dielec_ion_yy,dielec_ion_zz,born_charge_A_xx,born_charge_A_yy,born_charge_A_zz,born_charge_B_xx,born_charge_B_yy,born_charge_B_zz,born_charge_C_xx,born_charge_C_yy,born_charge_C_zz,Parent_1,Parent_2,Parent_1_e,Parent_2_e,Parent_min,Parent_max,synthesis_index
1713,T_prime,PdSiI,Pd,Si,I,461453,7.799112649,3.91512288,19,90,90,120.0722953,P 1,-23.9204014,0.015528392,-0.56677,7.77784,-0.4161,-0.39805,27.330189,32.410713,27.172907,32.410713,11.15573905,-148.4942359,-0.696507729,-0.66805273,0,5.395309,5.275415,1.374015,7.312949,6.725727,0.00865,-0.93709,-0.97235,0.131365,3.63553,3.641795,0.085,-2.698435,-2.669445,-0.216365,PdSiSi,PdII,0.346327367,-0.973166943,-0.973166943,0.346327367,0.32894818
1714,T_prime,PdSnBr,Pd,Sn,Br,465035,7.66590408,3.795018985,19,90,90,114.656269,P 1,-22.73821694,-0.797198794,-0.93917,4.11464,-1.34311,-1.21942,15.747067,5.465388,12.393491,5.465388,-9.134403048,59.39057199,-6.331704652,-6.828088146,0,6.900843,11.154599,1.402382,4.232857,9.426729,0.011539,-1.261455,-0.662655,0.05609,2.754485,3.125685,0.193185,-1.493025,-2.463035,-0.249275,PdSnSn,PdBrBr,-0.389980435,-1.195485223,-1.195485223,-0.389980435,-0.004465965
1715,T_prime,PdSnCl,Pd,Sn,Cl,465017,7.898215292,3.601069137,19,90,90,117.6993802,P 1,-23.6534599,-0.967260574,-0.89376,1.58992,-1.65034,-1.35641,26.243693,14.781544,18.392874,14.781544,-7.79749068,44.0258852,-4.022743366,-4.088722823,0.3,6.62888,7.044587,1.40113,3.440161,4.322184,0.016182,-1.39312,-1.90868,0.08078,2.75725,2.91786,0.265995,-1.36413,-1.00918,-0.346775,PdSnSn,PdClCl,-0.389980435,-1.445920808,-1.445920808,-0.389980435,-0.049309953
1716,T_prime,PdSnF,Pd,Sn,F,465009,7.456330283,3.492153162,19,90,90,117.9059339,P 1,-25.89710216,-2.079792504,3.0343,4.73385,-2.59787,-2.43352,35.013162,28.077535,24.085027,28.077535,43.74946923,-118.5683285,-4.117675226,-4.665261649,0.34,6.856939,8.437937,1.327252,3.605896,4.68126,0.0319,-1.44165,-1.872865,0.191275,2.649105,2.9733,0.300845,-1.207455,-1.100435,-0.49212,PdSnSn,PdFF,-0.389980435,-3.023729438,-3.023729438,-0.389980435,-0.372937567
1717,T_prime,PdSnI,Pd,Sn,I,465053,8.305785243,4.163000824,19,90,90,119.7103017,P 1,-22.14717979,-0.677004969,-0.17442,4.43574,-0.73834,-0.72751,19.185326,26.484708,19.389671,26.484708,2.389517359,-62.51891287,-1.61668371,-1.585874329,0,4.727632,4.659553,1.385046,3.287058,3.133111,0.007475,-0.97672,-0.991965,0.049015,3.297465,3.296535,0.15238,-2.320745,-2.304575,-0.20139,PdSnSn,PdII,-0.389980435,-0.973166943,-0.973166943,-0.389980435,0.00456872
1718,T_prime,PtCBr,Pt,C,Br,780635,6.514855495,3.223678919,19,90,90,119.3478205,P 1,-28.81174105,2.421741599,-8.13922,-8.32162,0.40109,0.18658,79.626283,57.971375,74.254223,57.971375,-37.586029,-51.10666144,0.291494787,0.141107322,0,23.099106,22.41196,1.442599,21.009155,45.403061,0.040664,-2.47441,-3.36152,0.060595,3.89331,4.4049,0.026475,-1.418905,-1.04338,-0.08707,PtCC,PtBrBr,4.715414836,-0.813723363,-0.813723363,4.715414836,0.470895863
1719,T_prime,PtCCl,Pt,C,Cl,780617,6.398756862,3.369012441,19,90,90,118.2278533,P 1,-29.84875093,2.190796359,0.28044,-3.93756,-0.36689,-0.24206,122.798729,36.217401,100.216488,36.217401,0.323903556,-6.15252527,-0.230725021,-0.177419263,0,6.467097,6.527299,1.288683,12.700147,2.559187,0.006704,-1.008715,-2.99157,0.175365,3.84473,4.053925,0.0317,-2.836015,-1.062355,-0.207065,PtCC,PtClCl,4.715414836,-0.108146618,-0.108146618,4.715414836,-0.11283775
1720,T_prime,PtCF,Pt,C,F,780609,6.314545778,3.152212657,19,90,90,119.9469165,P 1,-32.75223262,0.748344714,0.03591,-0.71573,-1.82286,-1.81887,101.267321,28.051695,101.079696,28.051695,0.049046907,-0.980076122,-1.409583877,-1.408542095,0.23,4.704881,4.70629,1.211684,2.930814,2.914234,0.016905,0.169255,0.144625,0.35306,2.182795,2.18562,-0.002105,-2.35206,-2.330245,-0.35096,PtCC,PtFF,4.715414836,-2.394822558,-2.394822558,4.715414836,-0.411951425
1721,T_prime,PtCI,Pt,C,I,780653,6.597229059,3.184767893,19,90,90,120.6778062,P 1,-28.92116155,2.191706599,-15.13977,-12.63709,0.6004,0.54853,41.039468,14.042387,-129.759664,14.042387,-56.07928502,8.787837108,1.090014125,-0.474026018,0,31.120828,53.749826,1.928667,19.884515,56.963962,0.053351,-3.7419,-5.430745,-0.03028,3.48746,4.12622,0.0051,0.254445,1.304525,0.025175,PtCC,PtII,4.715414836,-0.695030598,-0.695030598,4.715414836,0.18151448
1722,T_prime,PtGeBr,Pt,Ge,Br,783235,7.683882909,3.726971636,19,90,90,119.0063165,P 1,-25.35349277,-0.579831243,4.35575,9.16921,-1.08262,-1.06552,25.880109,17.220441,30.337566,17.220441,50.29927244,69.90258917,-2.511847297,-2.240463945,0.17,6.686368,6.526972,1.370182,7.789972,11.860841,0.015063,-0.461675,-0.750265,0.0654,3.10368,3.335765,0.156235,-2.642005,-2.5855,-0.22164,PtGeGe,PtBrBr,-0.040577568,-0.813723363,-0.813723363,-0.040577568,-0.152680778
1723,T_prime,PtGeCl,Pt,Ge,Cl,783217,7.533802188,3.640899345,19,90,90,118.9540631,P 1,-26.14543985,-0.688245083,10.54367,21.28133,-1.29428,-1.29428,16.579932,24.265869,22.889281,24.265869,-137.1813222,-1545.947662,-3.168697806,-2.744726716,0.46,5.177851,5.135009,1.345429,10.80159,20.423655,0.016307,-0.61135,-0.85804,0.06663,3.113545,3.27421,0.18706,-2.502195,-2.416165,-0.25369,PtGeGe,PtClCl,-0.040577568,-0.108146618,-0.108146618,-0.040577568,-0.61388299
1724,T_prime,PtGeF,Pt,Ge,F,783209,6.984827555,3.462959501,19,90,90,126.2452902,P 1,-27.93616543,-1.574318673,4.62232,-11.01221,-2.90928,-3.19789,31.404986,14.836834,38.683259,14.836834,27.89882662,-46.17971038,-6.291447871,-5.975120409,0.98,5.077645,5.820297,1.315462,5.874083,11.356174,0.024427,-0.36832,-0.078585,0.23755,2.416855,2.515055,0.135605,-2.048535,-2.43647,-0.37315,PtGeGe,PtFF,-0.040577568,-2.394822558,-2.394822558,-0.040577568,-0.35661861
1725,T_prime,PtGeI,Pt,Ge,I,783253,7.960186222,3.921893647,19,90,90,119.4009758,P 1,-24.5874735,-0.372146358,2.27772,7.30037,-0.54131,-0.56278,29.290856,5.754511,2.730471,5.754511,9.677458416,-241.4111586,-1.544597892,-6.632659916,0,9.204609,8.015668,1.383384,7.545921,8.785897,0.009657,-0.544105,-0.708255,0.08051,3.430125,3.660635,0.0976,-2.886025,-2.95238,-0.178105,PtGeGe,PtII,-0.040577568,-0.695030598,-0.695030598,-0.040577568,-0.004342275
1726,T_prime,PtSiBr,Pt,Si,Br,781435,7.46446055,3.636989944,19,90,90,119.1786287,P 1,-27.13955643,-0.541820213,5.62704,10.28109,-1.08414,-1.08452,32.237908,20.624747,36.390377,20.624747,48.45399112,65.21204671,-2.050861804,-1.90216196,0.13,6.977359,6.98148,1.381301,7.908227,12.299092,0.017954,-0.772755,-0.87045,0.1368,3.215225,3.280005,0.10391,-2.442475,-2.40955,-0.24071,PtSiSi,PtBrBr,0.207408862,-0.813723363,-0.813723363,0.207408862,-0.238662962
1727,T_prime,PtSiCl,Pt,Si,Cl,781417,7.319504529,3.547373909,19,90,90,118.9810621,P 1,-28.01765503,-0.693309813,29.16234,53.05218,-1.28649,-1.29618,2.948078,54.617324,2.502034,54.617324,-56.44042106,-101.7977258,-2.234831957,-2.269248194,0.4,5.264936,5.31749,1.354932,15.834847,37.646746,0.0174,-0.898805,-0.98558,0.12558,3.187455,3.20353,0.14526,-2.288655,-2.217945,-0.270845,PtSiSi,PtClCl,0.207408862,-0.108146618,-0.108146618,0.207408862,-0.742940935
1728,T_prime,PtSiF,Pt,Si,F,781409,6.741068732,3.239546761,19,90,90,119.1119762,P 1,-32.11846315,-2.734424673,2.41053,-0.37696,-1.15748,-1.20593,17.08955,2.856498,-5.532021,2.856498,16.93614272,4.493761056,-5.803054319,45.07268299,0,8.11666,7.252519,1.350853,1.518191,1.524677,0.023112,-2.436165,-2.7263,0.301755,3.01273,3.131315,0.21605,-0.576565,-0.40502,-0.51781,PtSiSi,PtFF,0.207408862,-2.394822558,-2.394822558,0.207408862,-1.640717825
1729,T_prime,PtSiI,Pt,Si,I,781453,7.743819608,3.887166469,19,90,90,119.9444391,P 1,-26.22416273,-0.259448113,-0.44023,6.98611,-0.50768,-0.49153,39.239484,28.36073,36.271532,28.36073,-4.046695053,88.3110208,-0.75100354,-0.760502549,0,10.932597,19.309399,1.38668,18.01568,14.543775,0.014662,-0.52983,-0.30465,0.23419,3.72554,3.560235,-0.011785,-3.195705,-3.255585,-0.222405,PtSiSi,PtII,0.207408862,-0.695030598,-0.695030598,0.207408862,-0.015637245
1730,T_prime,PtSnBr,Pt,Sn,Br,785035,8.367310279,3.868581352,19,90,90,122.6401349,P 1,-24.29684731,-0.699609819,4.04529,-0.81073,-1.05127,-0.91162,24.548057,8.41472,23.267571,8.41472,25.07410587,-5.458413338,-3.18926406,-2.877380301,0.56,5.96529,4.859907,1.409803,8.777465,3.411563,0.019451,-0.37234,-1.957125,0.04111,3.187545,3.1452,0.22441,-2.8152,-1.18808,-0.26552,PtSnSn,PtBrBr,-0.537447915,-0.813723363,-0.813723363,-0.537447915,-0.02402418
1731,T_prime,PtSnCl,Pt,Sn,Cl,785017,6.758337882,3.784469086,19,90,90,116.7181651,P 1,-25.02962864,-0.778440784,-0.48279,-3.51766,-1.93895,-1.77232,71.718331,6.912029,18.317482,6.912029,-0.744973845,-30.84191395,-2.465905027,-7.024789343,0.73,8.399168,5.192748,1.438336,7.446641,1.976713,0.018608,0.294435,-2.49394,0.123855,2.542335,2.752905,0.147285,-2.83677,-0.25896,-0.27114,PtSnSn,PtClCl,-0.537447915,-0.108146618,-0.537447915,-0.108146618,-0.455643517
1732,T_prime,PtSnF,Pt,Sn,F,785009,7.137085008,3.544053973,19,90,90,125.9387876,P 1,-26.80069088,-1.654682704,0.13965,-5.25768,-2.68584,-3.15115,20.777944,16.988223,46.702361,16.988223,3.684967838,-17.69420335,-7.111762229,-4.947591625,0.86,6.353012,7.376574,1.353438,3.735024,10.244466,0.03204,-1.182475,0.339775,0.26339,2.591315,2.6544,0.14793,-1.408835,-2.99417,-0.41132,PtSnSn,PtFF,-0.537447915,-2.394822558,-2.394822558,-0.537447915,-0.188547467
1733,T_prime,PtSnI,Pt,Sn,I,785053,8.388539645,4.038608309,19,90,90,118.7750865,P 1,-23.67384422,-0.563433024,3.71507,7.36725,-0.69141,-0.68837,29.246111,18.582171,30.75701,18.582171,34.83768663,60.51209384,-1.445609106,-1.395179219,0.13,8.859867,8.130546,1.412171,8.06138,11.544696,0.012981,-0.107615,-0.50235,0.018785,3.08391,3.49652,0.165115,-2.976295,-2.99417,-0.1839,PtSnSn,PtII,-0.537447915,-0.695030598,-0.695030598,-0.537447915,0.052806233
1734,T_prime,NiAsO,Ni,As,O,283308,5.912044066,2.972886646,19,90,90,120.3046945,P 1,-31.48667765,-1.087480793,37.10947,13.01823,-3.99893,-3.80551,63.396179,27.377556,59.571137,27.377556,103.0285639,40.43734681,-4.40538224,-4.376730539,0,98.501033,106.644501,1.316493,38.172866,19.693594,0.005003,0.259165,0.795175,0.08521,1.466775,1.32729,0.06956,-1.72594,-2.122465,-0.154775,NiAsAs,NiOO,0.005743713,-2.99164359,-2.99164359,0.005743713,0.405469145
1735,T_prime,NiAsS,Ni,As,S,283316,6.934620801,3.861744475,19,90,90,123.8109525,P 1,-29.15715134,-0.301720916,5.31031,4.99491,-1.68036,-1.6112,65.537954,32.962834,69.199691,32.962834,16.3017358,13.78405969,-1.705935591,-1.577094928,0,7.437669,6.299127,1.294965,1.74299,1.448161,0.000928,-1.28721,-2.35713,0.048595,2.87236,2.974745,0.02895,-1.58515,-0.617615,-0.07755,NiAsAs,NiSS,0.005743713,-0.635849065,-0.635849065,0.005743713,0.01333176
1736,T_prime,NiAsSe,Ni,As,Se,283334,7.35772009,3.669417967,19,90,90,130.9486389,P 1,-27.68106096,-0.195306925,-3.85092,2.99459,-1.0355,-0.96444,47.574841,12.944928,39.21619,12.944928,-11.12021275,11.39872915,-1.711011157,-1.848963437,0,18.245557,18.328303,1.375697,1.549057,2.257472,0.000979,-1.546315,-2.619785,-0.007005,1.942965,2.342395,0.039845,-0.39665,0.27739,-0.03283,NiAsAs,NiSeSe,0.005743713,-0.716145709,-0.716145709,0.005743713,0.159894072
1737,T_prime,NiAsTe,Ni,As,Te,283352,6.794048777,3.568449678,19,90,90,122.8493611,P 1,-26.50025183,0.03550421,1.1229,0.22097,-0.18164,-0.37487,13.512021,-4.577822,20.153053,-4.577822,6.207350722,0.893498511,-2.03308657,-2.406834287,0,58.028101,44.605118,1.451707,13.389883,5.915889,0.001661,-3.35184,-4.38128,-0.031405,1.82021,2.28633,0.05223,1.53163,2.094955,-0.020825,NiAsAs,NiTeTe,0.005743713,-0.443596368,-0.443596368,0.005743713,0.254430538
1738,T_prime,NiBiO,Ni,Bi,O,288308,6.558200238,3.267076009,19,90,90,120.5426254,P 1,-29.55539049,-0.91548133,9.06167,-16.01738,-3.9976,-4.10096,81.136479,60.073896,77.342673,60.073896,43.02259604,-92.75341271,-2.830953462,-2.984327167,0,121.393156,92.243201,1.373705,71.812046,63.788552,0.020741,-2.968755,-2.61145,0.244615,3.654315,3.568705,0.008045,-0.68556,-0.957255,-0.252655,NiBiBi,NiOO,0.19337255,-2.99164359,-2.99164359,0.19337255,0.48365419
1739,T_prime,NiBiS,Ni,Bi,S,288316,7.295109087,3.629541455,19,90,90,119.9577176,P 1,-27.57189556,-0.302737143,0.3287,4.04301,-2.90016,-2.86425,51.466022,29.963703,53.839939,29.963703,1.528672326,16.93319667,-3.561549545,-3.417810887,0,27.86873,27.315226,1.366533,1.729141,1.5549,0.00027,-2.233885,-1.56889,-0.047155,2.45096,2.344005,0.027795,-0.21708,-0.775115,0.01936,NiBiBi,NiSS,0.19337255,-0.635849065,-0.635849065,0.19337255,-0.081498885
1740,T_prime,NiBiSe,Ni,Bi,Se,288334,7.562359617,3.758171233,19,90,90,120.0886724,P 1,-26.39060658,-0.343723852,0.30514,4.2902,-2.36683,-2.29881,49.490136,31.86794,43.586418,31.86794,1.731566259,36.61055642,-2.909151883,-3.046623231,0,26.577307,30.627087,1.381254,1.412576,1.476355,0.000108,-2.653835,-1.98954,-0.02535,2.399085,2.52596,-0.00138,0.25475,-0.53642,0.026735,NiBiBi,NiSeSe,0.19337255,-0.716145709,-0.716145709,0.19337255,-0.082337272
